Date,Open,High,Low,Close,Volume
37937,1.534286,1.622857,1.534286,1.595,75000800
37938,1.576429,1.611429,1.565714,1.601429,53193000
37939,1.605714,1.615,1.52,1.532857,59262000
37942,1.525,1.526429,1.496429,1.509286,57064000
37943,1.515,1.524286,1.453571,1.457857,66798200
37944,1.468571,1.475,1.447143,1.458571,86146200
37945,1.435714,1.505714,1.435714,1.455714,59897600
37946,1.452857,1.47,1.417857,1.448571,60459000
37949,1.464286,1.519286,1.460714,1.510714,95456200
37950,1.516429,1.517857,1.472143,1.477143,67163600
37951,1.492143,1.510714,1.446429,1.48,61282200
37953,1.484286,1.505,1.465714,1.493571,19024600
37956,1.502857,1.560714,1.5,1.550714,90384000
37957,1.542857,1.564286,1.529286,1.538571,51324000
37958,1.538571,1.56,1.497143,1.502143,47824000
37959,1.495714,1.512143,1.483571,1.510714,44485000
37960,1.492857,1.510714,1.480714,1.489286,46544400
37963,1.484286,1.505714,1.457857,1.503571,37059400
37964,1.512143,1.517857,1.457143,1.460714,33786200
37965,1.460714,1.472143,1.425714,1.455714,67834200
37966,1.446429,1.524286,1.443571,1.515,45784200
37967,1.522857,1.522857,1.478571,1.492143,48168400
37970,1.535,1.535,1.433571,1.440714,97227200
37971,1.442143,1.463571,1.429286,1.437143,93489200
37972,1.434286,1.437857,1.413571,1.42,68565000
37973,1.421429,1.441429,1.421429,1.431429,82728800
37974,1.442143,1.458571,1.401429,1.407143,113390200
37977,1.403571,1.420714,1.375,1.417857,94266200
37978,1.422857,1.425,1.4,1.415,77124600
37979,1.408571,1.470714,1.403571,1.457857,44368800
37981,1.453571,1.493571,1.452857,1.484286,25923800
37984,1.493571,1.511429,1.49,1.510714,58364600
37985,1.512857,1.535714,1.510714,1.52,51213400
37986,1.525,1.537857,1.512857,1.526429,43612800
37988,1.539286,1.553571,1.512857,1.52,36160600
37991,1.53,1.599286,1.53,1.583571,98754600
37992,1.589286,1.601429,1.550714,1.577857,127337000
37993,1.578571,1.630714,1.566429,1.613571,146718600
37994,1.631429,1.695,1.617857,1.668571,115075800
37995,1.659286,1.723571,1.627857,1.642857,106864800
37998,1.660714,1.714286,1.65,1.695,121886800
37999,1.764286,1.774286,1.704286,1.722857,169754200
38000,1.742857,1.752857,1.698571,1.728571,155010800
38001,1.636429,1.671429,1.607143,1.632143,254552200
38002,1.635,1.645714,1.615,1.622857,93205000
38006,1.619286,1.628571,1.589286,1.623571,78986600
38007,1.621429,1.640714,1.602143,1.615,56665000
38008,1.611429,1.630714,1.584286,1.584286,51251200
38009,1.601429,1.624286,1.589286,1.611429,56792400
38012,1.604286,1.647143,1.602143,1.643571,67817400
38013,1.645714,1.660714,1.628571,1.647857,76767600
38014,1.631429,1.67,1.600714,1.608571,68850600
38015,1.616429,1.628571,1.585,1.62,53174800
38016,1.617857,1.633571,1.601429,1.611429,46324600
38019,1.604286,1.629286,1.577143,1.594286,71857800
38020,1.592857,1.6,1.571429,1.59,45203200
38021,1.571429,1.577857,1.55,1.556429,76388200
38022,1.558571,1.636429,1.557857,1.601429,88211200
38023,1.603571,1.635,1.6,1.622143,48335000
38026,1.615714,1.632857,1.607143,1.619286,47065200
38027,1.615714,1.651429,1.602857,1.641429,63835800
38028,1.649286,1.705,1.646429,1.7,87136000
38029,1.686429,1.713571,1.685714,1.695,45997000
38030,1.703571,1.721429,1.630714,1.642857,78995000
38034,1.65,1.677857,1.65,1.654286,42739200
38035,1.655714,1.674286,1.646429,1.661429,35408800
38036,1.666429,1.688571,1.600714,1.605,80770200
38037,1.607143,1.607857,1.586429,1.6,69400800
38040,1.595714,1.604286,1.563571,1.585,48519800
38041,1.581429,1.624286,1.571429,1.597143,64764000
38042,1.591429,1.635714,1.586429,1.629286,69069000
38043,1.634286,1.655714,1.628571,1.645714,49602000
38044,1.64,1.715714,1.639286,1.708571,117209400
38047,1.721429,1.735714,1.705,1.715714,80420200
38048,1.714286,1.721429,1.697857,1.700714,64171800
38049,1.685714,1.727857,1.685714,1.708571,56282800
38050,1.709286,1.801429,1.707857,1.797143,165055800
38051,1.782143,1.963571,1.778571,1.91,385149800
38054,1.901429,1.913571,1.842857,1.857143,130718000
38055,1.85,1.945,1.839286,1.935714,154590800
38056,1.931429,2.01,1.924286,1.977143,251741000
38057,1.947857,2.002857,1.935,1.939286,148962800
38058,1.951429,1.984286,1.940714,1.968571,82306000
38061,1.930714,1.953571,1.875714,1.889286,120429400
38062,1.896429,1.900714,1.813571,1.844286,151358200
38063,1.854286,1.884286,1.841429,1.870714,102858000
38064,1.852857,1.861429,1.827857,1.833571,80270400
38065,1.825714,1.924286,1.824286,1.847143,102144000
38068,1.812143,1.869286,1.803571,1.847143,104757800
38069,1.848571,1.857143,1.801429,1.806429,96378800
38070,1.805,1.839286,1.805,1.821429,107053800
38071,1.867143,1.922143,1.849286,1.919286,141611400
38072,1.928571,1.954286,1.922143,1.931429,104973400
38075,1.955,1.999286,1.942857,1.993571,87682000
38076,1.981429,1.996429,1.952857,1.994286,89919200
38077,1.994286,1.998571,1.925,1.931429,97693400
38078,1.920714,1.947857,1.901429,1.936429,79583000
38079,1.982143,1.995,1.945,1.964286,68619600
38082,1.962857,2.026428,1.96,2.022857,96418000
38083,1.979286,2.010714,1.959286,1.987857,64498000
38084,1.972143,1.978571,1.922857,1.950714,63779800
38085,1.991429,2,1.942857,1.966429,60229400
38089,1.964286,2.007143,1.963571,2.002857,57635200
38090,1.998571,2.002143,1.917143,1.923571,109099200
38091,1.91,1.933571,1.879286,1.902857,159933200
38092,2.058571,2.112857,2.011429,2.092857,440361600
38093,2.082143,2.093571,2.035714,2.084286,100732800
38096,2.008571,2.053571,1.987857,2.025,178088400
38097,2.015,2.029286,1.968571,1.980714,88629800
38098,1.971429,2.008571,1.955,1.980714,81468800
38099,1.968571,2.012857,1.936429,1.984286,86146200
38100,1.978571,2,1.932143,1.978571,78957200
38103,1.97,1.974286,1.928571,1.937857,57782200
38104,1.945714,1.96,1.906429,1.924286,70966000
38105,1.915714,1.929286,1.881429,1.889286,57792000
38106,1.889286,1.928571,1.855714,1.912143,115197600
38107,1.907857,1.925714,1.820714,1.841429,116625600
38110,1.857143,1.880714,1.838571,1.862143,74408600
38111,1.855,1.896429,1.821429,1.867143,69995800
38112,1.871429,1.910714,1.854286,1.903571,59526600
38113,1.885714,1.910714,1.85,1.898571,65889600
38114,1.896429,1.969286,1.896429,1.905,104759200
38117,1.876429,1.9,1.852857,1.877143,62494600
38118,1.885714,1.942143,1.885714,1.938571,76293000
38119,1.913571,1.952857,1.874286,1.95,61355000
38120,1.935714,1.98,1.921429,1.942143,57463000
38121,1.946429,1.951429,1.889286,1.932857,64450400
38124,1.907143,1.932857,1.882857,1.902857,75111400
38125,1.926429,1.949286,1.914286,1.932857,51515800
38126,1.957143,1.964286,1.887143,1.890714,93898000
38127,1.902143,1.928571,1.890714,1.907857,49074200
38128,1.921429,1.942857,1.909286,1.936429,44973600
38131,1.949286,1.992857,1.936429,1.952857,58900800
38132,1.964286,2.036429,1.949286,2.029286,79994600
38133,2.023571,2.055714,2,2.036429,80542000
38134,2.032857,2.042857,1.987143,2.012143,58993200
38135,2.005714,2.019286,1.985714,2.004286,36429400
38139,1.985,2.014286,1.972143,2.004286,45533600
38140,2.002143,2.083571,1.985714,2.065714,79678200
38141,2.051429,2.070714,2.020714,2.028571,62732600
38142,2.04,2.089286,2.036429,2.055714,99778000
38145,2.074286,2.141428,2.057857,2.129286,73969000
38146,2.142143,2.174286,2.130714,2.167857,103905200
38147,2.149286,2.193571,2.142857,2.157143,87301200
38148,2.157143,2.212143,2.157143,2.195714,64394400
38152,2.189286,2.191429,2.107143,2.151428,60996600
38153,2.181429,2.224286,2.161429,2.192143,111158600
38154,2.19,2.38,2.180714,2.338571,227410400
38155,2.325714,2.366429,2.300714,2.343571,137830000
38156,2.332857,2.386429,2.316429,2.350714,101563000
38159,2.365714,2.392857,2.294286,2.309286,97553400
38160,2.307143,2.363571,2.306429,2.357143,90127800
38161,2.357143,2.416429,2.349286,2.407143,97717200
38162,2.393571,2.407143,2.355714,2.37,63128800
38163,2.362143,2.407143,2.357143,2.407143,80857000
38166,2.441429,2.442143,2.300714,2.320714,130274200
38167,2.290714,2.356429,2.243572,2.321429,147638400
38168,2.325714,2.355,2.277857,2.324286,93261000
38169,2.292857,2.32,2.278571,2.307143,85485400
38170,2.177143,2.227143,2.123571,2.22,227670800
38174,2.233572,2.244286,2.2,2.210714,87245200
38175,2.203571,2.24,2.152143,2.170714,99498000
38176,2.152143,2.191429,2.139286,2.152857,58345000
38177,2.162143,2.178571,2.145,2.145,52215800
38180,2.144286,2.145714,2.066429,2.081429,127905400
38181,2.089286,2.114286,2.072857,2.087143,79044000
38182,2.061429,2.140714,2.052857,2.112857,208950000
38183,2.332857,2.402143,2.293571,2.352143,441931000
38184,2.342857,2.351429,2.294286,2.3,122095400
38187,2.286429,2.301429,2.261429,2.283571,133292600
38188,2.282143,2.3,2.253572,2.3,80936800
38189,2.315714,2.336429,2.238571,2.258571,75314400
38190,2.232143,2.266428,2.218571,2.262857,83529600
38191,2.252143,2.267857,2.177143,2.192857,68392800
38194,2.203571,2.246428,2.198571,2.232857,98483000
38195,2.271429,2.339286,2.255,2.316429,106251600
38196,2.307857,2.315,2.225714,2.305,71262800
38197,2.319286,2.344286,2.295,2.331429,55539400
38198,2.332143,2.357143,2.285714,2.31,60755800
38201,2.227143,2.3,2.223572,2.255714,91273000
38202,2.246428,2.265714,2.225,2.235,52907400
38203,2.227857,2.294286,2.226429,2.270714,69122200
38204,2.272143,2.307143,2.232143,2.242143,61125400
38205,2.207143,2.221429,2.121428,2.127143,123072600
38208,2.132143,2.175,2.129286,2.164286,72711800
38209,2.170714,2.252857,2.167857,2.251429,87759000
38210,2.221429,2.223572,2.161429,2.215,80598000
38211,2.175,2.203571,2.162857,2.169286,56550200
38212,2.185714,2.234286,2.171429,2.202857,82012000
38215,2.214286,2.265714,2.188571,2.198571,108918600
38216,2.184286,2.223572,2.167857,2.205,80754800
38217,2.179286,2.275,2.177857,2.267143,91163800
38218,2.250714,2.275714,2.168571,2.193571,97230000
38219,2.193571,2.213571,2.177857,2.2,79195200
38222,2.204286,2.233572,2.185714,2.22,63665000
38223,2.232857,2.282143,2.227857,2.282143,93534000
38224,2.276428,2.367857,2.266428,2.360714,126404600
38225,2.36,2.512857,2.338571,2.475714,238964600
38226,2.477143,2.482857,2.428571,2.453571,97203400
38229,2.428571,2.48,2.425714,2.437143,54535600
38230,2.433571,2.496428,2.428571,2.463571,94140200
38231,2.45,2.570714,2.442143,2.561429,128931600
38232,2.535714,2.557857,2.487857,2.547143,101581200
38233,2.500714,2.565714,2.500714,2.516428,73367000
38237,2.528571,2.585,2.516428,2.554286,75489400
38238,2.55,2.612143,2.548571,2.596429,85881600
38239,2.578571,2.592857,2.52,2.55,115334800
38240,2.547143,2.587857,2.532857,2.562143,82003600
38243,2.562857,2.576429,2.522857,2.542143,70494200
38244,2.517143,2.539286,2.484286,2.535,63705600
38245,2.525714,2.534286,2.485714,2.514286,58167200
38246,2.514286,2.625714,2.505714,2.596429,125479200
38247,2.610714,2.67,2.6,2.652857,125577200
38250,2.634286,2.712857,2.633571,2.693571,61250000
38251,2.696429,2.776428,2.675714,2.715,96663000
38252,2.721429,2.724286,2.629286,2.637143,100422000
38253,2.645714,2.678571,2.637857,2.662143,99351000
38254,2.675,2.714286,2.653571,2.663571,92372000
38257,2.639286,2.712857,2.630714,2.680714,99379000
38258,2.675714,2.735,2.675,2.717143,88296600
38259,2.709286,2.775714,2.701429,2.762857,68377400
38260,2.785714,2.805,2.746428,2.767857,106253000
38261,2.794286,2.799286,2.755714,2.762143,116351200
38264,2.798571,2.798571,2.767857,2.770714,143521000
38265,2.754286,2.833571,2.742857,2.812143,101540600
38266,2.821429,2.911429,2.819286,2.902857,111575800
38267,2.895714,2.923571,2.818571,2.83,106537200
38268,2.825714,2.840714,2.774286,2.79,89807200
38271,2.771429,2.79,2.728571,2.756428,80967600
38272,2.75,2.755714,2.689286,2.735,115047800
38273,2.776428,2.84,2.767143,2.839286,290752000
38274,3.085,3.267857,3.039286,3.212857,692106800
38275,3.205714,3.257857,3.156429,3.25,257782000
38278,3.192857,3.410714,3.192857,3.410714,300188000
38279,3.435714,3.453571,3.379286,3.387143,200498200
38280,3.37,3.4,3.332143,3.390714,151277000
38281,3.391428,3.437857,3.382857,3.424286,181126400
38282,3.395714,3.405,3.358572,3.386429,120766800
38285,3.371428,3.417143,3.362143,3.396429,98161000
38286,3.389286,3.432143,3.355,3.426429,148590400
38287,3.465,3.615714,3.440714,3.592857,298373600
38288,3.57,3.73,3.535714,3.727857,216066200
38289,3.702857,3.8,3.7,3.742857,202554800
38292,3.75,3.804286,3.717143,3.746428,150512600
38293,3.742857,3.862857,3.742857,3.821429,182497000
38294,3.883571,4.007857,3.856429,3.950714,301043400
38295,3.930714,3.967857,3.883571,3.889286,232156400
38296,3.918571,3.928571,3.717143,3.908571,301261800
38299,3.876429,3.960714,3.847143,3.884286,131730200
38300,3.873571,3.896429,3.812857,3.860714,118941200
38301,3.853571,3.956429,3.850714,3.910714,127169000
38302,3.925,3.959286,3.873571,3.95,101824800
38303,3.929286,3.977857,3.917143,3.964286,98925400
38306,3.942857,3.961429,3.881428,3.945714,94011400
38307,3.94,3.942857,3.891428,3.924286,73775800
38308,3.942143,3.960714,3.872857,3.921429,99437800
38309,3.878572,3.960714,3.877857,3.956429,114787400
38310,3.963571,4.065,3.892857,3.940714,191319800
38313,4.414286,4.571429,4.135714,4.382143,642052600
38314,4.45,4.460714,4.360714,4.376429,227862600
38315,4.406428,4.657143,4.396429,4.575,347697000
38317,4.667857,4.697143,4.595714,4.610714,137536000
38320,4.925,4.969285,4.815,4.888571,428229200
38321,4.913571,4.913571,4.789286,4.789286,257129600
38322,4.842143,4.853571,4.733572,4.842143,200138400
38323,4.723571,4.778572,4.618571,4.657857,246860600
38324,4.609286,4.642857,4.410714,4.477143,309712200
38327,4.589286,4.731429,4.496428,4.698571,311980200
38328,4.709286,4.766428,4.468572,4.492143,264224800
38329,4.505714,4.602143,4.432143,4.52,172975600
38330,4.486429,4.6,4.433571,4.570714,185375400
38331,4.645,4.717857,4.621428,4.653572,193943400
38334,4.687143,4.707143,4.614286,4.636428,98760200
38335,4.671429,4.705714,4.644286,4.663571,103930400
38336,4.66,4.675714,4.618571,4.661428,99590400
38337,4.725,4.821429,4.717857,4.757143,281528800
38338,4.774286,4.788571,4.635714,4.642143,195874000
38341,4.676429,4.714286,4.411428,4.48,292031600
38342,4.54,4.555,4.4,4.549286,266103600
38343,4.547143,4.597143,4.528572,4.553571,141457400
38344,4.553571,4.589286,4.542857,4.572143,61482400
38348,4.628572,4.653572,4.491428,4.511428,139872600
38349,4.521429,4.589286,4.432143,4.584286,152938800
38350,4.557857,4.641428,4.540714,4.602857,112390600
38351,4.629286,4.645,4.587143,4.628572,86335200
38352,4.635,4.642857,4.573571,4.6,69647200
38355,4.627143,4.650714,4.471428,4.520714,172998000
38356,4.556428,4.676429,4.497857,4.567143,274202600
38357,4.604286,4.660714,4.575,4.607143,170108400
38358,4.619286,4.636428,4.523571,4.610714,176388800
38359,4.642857,4.973571,4.625,4.946429,556862600
38362,4.987857,5.05,4.848571,4.925714,431327400
38363,4.875,4.939286,4.581429,4.611429,652906800
38364,4.675,4.707143,4.521429,4.675714,479925600
38365,5.265,5.315714,4.980714,4.985714,791179200
38366,5.017857,5.122857,4.942143,5.014286,442685600
38370,4.989286,5.05,4.839286,5.046429,251615000
38371,5.035,5.104286,4.982143,4.991428,187973800
38372,4.975,5.090714,4.962143,5.032857,228730600
38373,5.093572,5.114286,5,5.035,227833200
38376,5.07,5.127143,5.039286,5.054286,210407400
38377,5.097857,5.202857,5.067143,5.146429,242307800
38378,5.19,5.196429,5.087143,5.160714,184874200
38379,5.154286,5.208571,5.110714,5.188571,124056800
38380,5.187143,5.284286,5.174286,5.284286,200403000
38383,5.327143,5.563571,5.322143,5.492857,420274400
38384,5.503572,5.555,5.47,5.537857,169598800
38385,5.567857,5.707857,5.549286,5.687857,255015600
38386,5.65,5.673572,5.523571,5.557857,182912800
38387,5.562143,5.637857,5.537857,5.631429,140889000
38390,5.637857,5.667857,5.535714,5.638571,131114200
38391,5.647857,5.812857,5.627857,5.778572,222504800
38392,5.788571,5.856429,5.578571,5.624286,297864000
38393,5.622857,5.662857,5.475714,5.597143,273254800
38394,5.704286,5.84,5.638571,5.800714,300263600
38397,5.909286,6.056428,5.860714,6.045,317865800
38398,6.19,6.362857,6.142857,6.315,578054400
38399,6.296429,6.442857,6.239286,6.437857,409810800
38400,6.475,6.491428,6.246428,6.272143,379618400
38401,6.267143,6.275714,6.160714,6.200714,290813600
38405,6.164286,6.307143,6.092143,6.092143,304823400
38406,6.194286,6.317857,6.110714,6.302143,336295400
38407,6.32,6.379286,6.266428,6.352143,379757000
38408,6.401429,6.422143,6.299286,6.356429,228877600
38411,6.382857,6.448571,6.28,6.408571,162902600
38412,6.427143,6.444286,6.308571,6.357143,117047000
38413,6.321429,6.412857,6.297143,6.302857,114540300
38414,6.338572,6.344285,5.888571,5.97,352913400
38415,6.108572,6.144286,5.978571,6.115714,189154700
38418,6.114286,6.178571,6.05,6.107143,112658000
38419,5.985714,6.022857,5.728571,5.79,255362800
38420,5.662857,5.754286,5.547143,5.621428,330616300
38421,5.647143,5.751429,5.585714,5.69,194277300
38422,5.744286,5.798572,5.685714,5.752857,158207700
38425,5.788571,5.827143,5.645714,5.76,151346300
38426,5.805714,5.877143,5.75,5.851429,127152200
38427,5.887143,6.044286,5.825714,5.882857,174453300
38428,5.932857,6.125714,5.902857,6.035714,200480000
38429,6.19,6.205714,6.071429,6.137143,235037600
38432,6.184286,6.281428,6.122857,6.242857,135282000
38433,6.244286,6.28,6.097143,6.118571,137853800
38434,6.064286,6.2,6.002857,6.078571,152455800
38435,6.13,6.142857,6.071429,6.071429,88176200
38439,6.107143,6.137143,6.067143,6.075714,68852700
38440,6.08,6.118571,5.928571,5.964286,115339000
38441,6.01,6.114286,5.974286,6.114286,98739900
38442,6.064286,6.074286,5.941429,5.952857,159033700
38443,6.012857,6.025714,5.795714,5.841429,160321000
38446,5.855714,5.901429,5.737143,5.87,145003600
38447,5.888571,6.034286,5.87,5.984286,139059900
38448,6.057143,6.115714,6.021429,6.047143,103706400
38449,6.047143,6.25,6.035714,6.222857,126746900
38450,6.242857,6.35,6.22,6.248571,162487500
38453,6.307143,6.321429,5.987143,5.988572,205415700
38454,6.07,6.17,6.001429,6.094285,245265300
38455,6.135714,6.141428,5.77,5.862857,342986700
38456,5.544286,5.651429,5.262857,5.322857,688298100
38457,5.231429,5.321429,5.04,5.05,432021800
38460,5,5.185714,4.857143,5.088572,331794400
38461,5.228571,5.348571,5.124286,5.298572,270410700
38462,5.38,5.391428,5.062857,5.072857,236282900
38463,5.2,5.315714,5.128572,5.311429,189898100
38464,5.262857,5.285714,4.985714,5.071429,209782300
38467,5.212857,5.288571,5.158571,5.282857,186615100
38468,5.254286,5.358572,5.16,5.17,202626900
38469,5.127143,5.194286,5.072857,5.135714,153472200
38470,5.184286,5.191429,5.034286,5.077143,143776500
38471,5.164286,5.175714,5.031428,5.151429,167907600
38474,5.172857,5.235714,5.145714,5.204286,116480000
38475,5.2,5.248571,5.147143,5.172857,124184900
38476,5.158571,5.314286,5.157143,5.307143,112044100
38477,5.321429,5.324286,5.21,5.24,96841500
38478,5.27,5.332857,5.255714,5.32,81561900
38481,5.325714,5.35,5.25,5.281428,88923800
38482,5.25,5.321429,5.19,5.202857,110065900
38483,5.028572,5.095714,4.73,5.087143,510495300
38484,5.06,5.084286,4.857143,4.875714,242560500
38485,4.885714,5.032857,4.867143,4.967143,175678300
38488,4.937143,5.1,4.932857,5.078571,118573700
38489,5.02,5.065714,4.934286,5.051429,147086100
38490,5.064286,5.365714,4.998571,5.12,159180700
38491,5.111429,5.382857,5.111429,5.364286,198290400
38492,5.321429,5.378572,5.312857,5.364286,113162700
38495,5.407143,5.7,5.407143,5.68,260643600
38496,5.635714,5.712857,5.575714,5.671429,148365000
38497,5.642857,5.707143,5.617143,5.682857,99001700
38498,5.705714,5.848571,5.705714,5.82,131380200
